foobar,height (cm)
1256,0.22118891432141008
1257,0.742821490691161
1258,0.18879005465313595
1259,0.26109868696509847
1260,0.25328111321424834
1261,0.31690274818967384
1262,0.22555566726625187
1263,0.1820822276847987
1264,0.17569508280162327
1265,0.1562951639217276
1266,0.43166306096591567
1267,0.39479902848585235
1268,0.6431651866385931
1269,0.19960321095361339
1270,0.4491182536872874
1271,0.27472069924580966
1272,0.15337505952957997
1273,0.17718309173036817
1274,0.5147013924091344
1275,0.3333799139084007
1276,0.3044585337927781
1277,0.19816518439578906
1278,0.5620401977716115
1279,0.04274891612573716
1280,0.12958629052420925
1281,0.6844740128814116
1282,0.17012542337534434
1283,0.29021983266729845
1284,0.28556140796365326
1285,0.4466697491852296
1286,0.3117893601693603
1287,0.472890037850478
1288,0.14981230891224517
1289,0.0430246342278886
1290,0.6167659120916112
1291,0.22922731290393045
1292,0.23080032280893506
1293,0.19905949796441125
1294,0.6861569614584107
1295,0.3461083607676618
1296,0.2569934160748317
1297,0.06821907896532356
1298,0.2032639674613922
1299,0.6677973902356084
1300,0.45483547699573157
1301,0.4889458332798381
1302,0.33480227119463546
1303,0.6867033661671454
1304,0.2618910266395534
1305,0.3063953691723899
1306,0.3305269851595029
1307,0.5192602948490304
1308,0.48983956363363923
1309,0.19562557605999914
1310,0.1839991931911119
1311,0.22871055320714007
1312,0.6530613718857498
1313,0.605694861140776
1314,0.31617711877072313
1315,0.30855914542528695
1316,0.40908551061011333
1317,0.3493705654114079
1318,0.3973154430315008
1319,0.18844192226766207
1320,0.5685099790723662
1321,0.5005100236779342
1322,0.6805772522359554
1323,0.3477980551614672
1324,0.25654004846688255
1325,0.567139735933312
1326,0.0845552519829674
1327,0.5230487003515567
1328,0.27513063644198865
1329,0.5236622376255617
1330,0.31187731831903664
1331,0.4100122364603036
1332,0.34864396222796235
1333,0.10689386488744577
1334,0.29159185474208194
1335,0.1288115330671591
1336,0.2864600879364277
1337,0.4340434203234437
1338,0.12591324089776149
1339,0.5735540319513293
1340,0.25731486564659956
1341,0.11928778899069475
1342,0.171858939829419
1343,0.29874097246198655
1344,0.4051653387130062
1345,0.061651669407617044
1346,0.17300813524652128
1347,0.3199599121160872
1348,0.3543809782751842
1349,0.07614695654728068
1350,0.36574142787231223
1351,0.21881404495466183
1352,0.10501647050272085
1353,0.17660356612092143
1354,0.17277457344434072
1355,0.4814527808015907
1356,0.2300982245737223
1357,0.47666207535843697
1358,0.2081258527481401
1359,0.31901254932332435
1360,0.3626540638991159
1361,0.6535646839832313
1362,0.8037974220835458
1363,0.2630652629809217
1364,0.2747736910236698
1365,0.48951283061052975
1366,0.1259916860212516
1367,0.5245908460955905
1368,0.32003192930561786
1369,0.10641452690135753
1370,0.22549812715113887
1371,0.5590708320562275
1372,0.4951068904113387
1373,0.21750671253944326
1374,0.2565411895556222
1375,0.2716345875028388
1376,0.14271290186075256
1377,0.7170760742039898
1378,0.39225829629137265
1379,0.18632432791780326
1380,0.16580866113091636
1381,0.2093702423548332
1382,0.36374279033484325
1383,0.30976360956208915
1384,0.6665259011602288
1385,0.11509802006922114
1386,0.2912470882043011
1387,0.167411612807088
1388,0.6673565829754105
1389,0.09219202259748216
1390,0.29036844588928357
1391,0.12237409815081789
1392,0.1701433664734897
1393,0.12193492955986801
1394,0.7865520012933424
1395,0.047411708978152764
1396,0.38301950718168243
1397,0.31440993278707485
1398,0.74694304701674
1399,0.2059249867805597
1400,0.3731295582293028
1401,0.5181982559828949
1402,0.453906398032105
1403,0.1663483592259982
1404,0.2411525454392448
1405,0.1323009948506404
1406,0.646095678825913
1407,0.4998348779614684
1408,0.4094743117300754
1409,0.5474439653275041
1410,0.3290582922817299
1411,0.42191914088228666
1412,0.2847628848271646
1413,0.27566958687917176
1414,0.17355967430349584
1415,0.5785911291281547
1416,0.37271862377254805
1417,0.21523576707869696
1418,0.1235796645863112
1419,0.16082459700171292
1420,0.22027458022135482
1421,0.17880971020807812
1422,0.5654784499564443
1423,0.2671818800523629
1424,0.4667204195259248
1425,0.21946592327882336
1426,0.16780321003155274
1427,0.09480295076661469
1428,0.33684420477776844
1429,0.39589778950856225
1430,0.47557588363276226
1431,0.3203247086729788
1432,0.8329909015648682
1433,0.15498690860914419
1434,0.1086377885863909
1435,0.39679983498171667
1436,0.5724369526126455
1437,0.5836988006929595
1438,0.19854368601620914
1439,0.23951971182753592
1440,0.4731462783007808
1441,0.37244640032529774
1442,0.12812924409107404
1443,0.33467511405908745
1444,0.354716390329035
1445,0.22897103977149197
1446,0.27730861260935336
1447,0.2435887000288724
1448,0.5845627893825377
1449,0.695881599959139
1450,0.0835487230208644
1451,0.10122681247312382
1452,0.45485941239321637
1453,0.14983759272280336
1454,0.48030743782349394
1455,0.20733516598239485
1456,0.5123193821266222
1457,0.24366237886361006
1458,0.2585611834882044
1459,0.4074067850451575
1460,0.18789210611264046
1461,0.29102076843819796
1462,0.29368743007673526
1463,0.41947050146389464
1464,0.30687263395874476
1465,0.11455861877654563
1466,0.11226320167439029
1467,0.5903078450795775
1468,0.08204560454851946
1469,0.2788938649766368
1470,0.6083406137852927
1471,0.36839354801184965
1472,0.18008649520815495
1473,0.47480231891252433
1474,0.18309640714844438
1475,0.11735885162592291
1476,0.3336069960022374
1477,0.15177184467715724
1478,0.4485044298557961
1479,0.06095519573975574
1480,0.24667680678803702
1481,0.22084256844965816
1482,0.15779505344530492
1483,0.2235337734090761
1484,0.35610118918730116
1485,0.30815975915381666
1486,0.30472241300683467
1487,0.3290650229944586
1488,0.5044142334411028
1489,0.3442010645654836
1490,0.13449052167163267
1491,0.21046076180230167
1492,0.14139256105426654
1493,0.16155269435555214
1494,0.3142270102629013
1495,0.06224543276374164
1496,0.5312142288465072
1497,0.3026821365655588
1498,0.1841497082486277
1499,0.27621054423595115
1500,0.4177813948008047
1501,0.22213271309974092
1502,0.25813623303795385
1503,0.2919890311093657
1504,0.23592509381962332
1505,0.6166926048885526
1506,0.11560499548820298
1507,0.1608105884625589
1508,0.31050340302606155
1509,0.36024093418086944
1510,0.36262608543333963
1511,0.04768902267780057
1512,0.29515222077450837
1513,0.5178872200645943
1514,0.17741367981081427
1515,0.3436796468608396
1516,0.4895664875456137
1517,0.11022422386431174
1518,0.2395485557747518
1519,0.33561603979048327
1520,0.14750301829687726
1521,0.6209777701349597
1522,0.3144487512794392
1523,0.2679827690062363
1524,0.4500188950694297
1525,0.27713155044337806
1526,0.06730129902999722
1527,0.2227724088863068
1528,0.12836650388217039
1529,0.40834693361325125
1530,0.39824407597460976
1531,0.11982924708749221
1532,0.3453476778409187
1533,1.0898855695655487
1534,0.09729297580357806
1535,0.6902198382270656
1536,0.23068872816067898
1537,0.16831340838352904
1538,0.2909326843852673
1539,0.32085808261939675
1540,0.36116858164221277
1541,0.3787530848620104
1542,0.5234818815890627
1543,0.09337686254417608
1544,0.12649457136412207
1545,0.19152697597086704
1546,0.4306926100319941
1547,0.22327153604635247
1548,0.17574491984961216
1549,0.0815565231814448
1550,0.19053599758350953
1551,0.3473583826788011
1552,0.1248935609721787
1553,0.3817141589276477
1554,0.2751912306371652
1555,0.33817765880274026
1556,0.15328052203443956
1557,0.25734684797847057
1558,0.27933553639838304
1559,0.542068747060803
1560,0.42133230603143323
1561,0.43323583505882823
1562,0.19058050559454826
1563,0.19462570690112413
1564,0.11730780336927188
1565,0.5524836396689086
1566,0.29554572894706677
1567,0.29972167616995127
1568,0.33125906228177526
1569,0.5283170570666919
1570,0.30990942634642
1571,0.29347019856004103
1572,0.37671573208934017
1573,0.19154054502752113
1574,0.2456777761378936
1575,0.39451279148729335
1576,0.09966683958516664
1577,0.23151441005439458
1578,0.14160358779392376
1579,0.3664624727622481
1580,0.05617863716758177
1581,0.5104299308093959
1582,0.4880497079812093
1583,0.1562806136184175
1584,0.1405402144943677
1585,0.2552358923261964
1586,0.10729075355238657
1587,0.20962220428282524
1588,0.2998892290978745
1589,0.5240676616244612
1590,0.4978895114816573
1591,0.6664304409117594
1592,0.16513118533689713
1593,0.2619347776756239
1594,0.3892929501704714
1595,0.35338208778994795
1596,0.518144407024688
1597,0.4332222228185837
1598,0.24089512282374692
1599,0.12506367946052063
1600,0.3336846835330422
1601,0.004289161728334379
1602,0.29821764324247135
1603,0.38985742790335864
1604,0.24446449704249143
1605,0.2629736270005227
1606,0.784733010473326
1607,0.41826760738300195
1608,0.2658345955218872
1609,0.21346136518859438
1610,0.3017582980462834
1611,0.3539223181209332
1612,0.6415556329688052
1613,0.5749822265219764
1614,0.3629862741252451
1615,0.19513781735275193
1616,0.07577627149636669
1617,0.21017191945887
1618,0.32600884872771985
1619,0.5017761930269674
1620,0.1473600503209486
1621,0.6981372672540007
1622,0.5441255979951207
1623,0.2377482689727983
1624,0.26587017796962886
1625,0
1626,0.2540794861178327
1627,0.23604689258686928
1628,0.538498713081408
1629,0.2645766594135265
1630,0.2895580858206474
1631,0.4089308466004289
1632,0.1243151143566723
1633,0.3518260945117453
1634,0.399388915374259
1635,0.35037469122109677
1636,0.36045708385189
1637,0.05387447077972419
1638,0.1613916882068279
1639,0.1707504748189515
1640,0.33770855681923617
1641,0.10532654774998942
1642,0.5078487264753755
1643,0.10894454556888734
1644,0.14834679176658044
1645,0.18976967547635198
1646,0.11265932156678712
1647,0.4463082636027772
1648,0.8291713028667946
1649,0.31962301875510296
1650,0.1832141197156851
1651,0.1766009170433137
1652,0.6669047853746839
1653,0.34767726983525504
1654,0.27048324802658896
1655,0.1844840248010835
1656,0.31021074136400245
1657,0.32207680266148164
1658,0.17413486364264197
1659,0.34593735093987865
1660,0.30412994636072926
1661,0.49369456255959865
1662,0.3395484986942602
1663,0.471105417456272
1664,0.46181502141792996
1665,0.1084167786892918
1666,0.2052317788789913
1667,0.48485154836213806
1668,0.20025271945418488
1669,0.07929850959722802
1670,0.2416049442403283
1671,0.5488312812950119
1672,0.6413008643022735
1673,0.22902829623658238
1674,0.05794842170801908
1675,0.36067391168644936
1676,0.4488220589788141
1677,0.2668478243715274
1678,0.25850100765786604
1679,0.33093522912345996
1680,0.4916708393080248
1681,0.41738588572513047
1682,0.04333970082574372
1683,0.4538396935060335
1684,0.6988943862513837
1685,0.4747558620913247
1686,0.01054779740876996
1687,0.13095516942339178
1688,0.28103755692856114
1689,0.15689520666616935
1690,0.41616706488639077
1691,0.259889847392689
1692,0.3073794951756519
1693,0.3988528097928644
1694,0.15961242430352113
1695,0.21994633229219948
1696,0.2758811339436035
1697,0.454233351750165
1698,0.6666237155183669
1699,0.06157567527292412
1700,0.447547698118538
1701,0.3898946740407325
1702,0.46072560247288363
1703,0.246033034517741
1704,0.37651347969334503
1705,0.6627393161059005
1706,0.6463916491967375
1707,0.24431083977095808
1708,0.28517934097401
1709,0.4479954228041828
1710,0.34464448409843895
1711,0.10201388525561368
1712,0.42833593172849294
1713,0.24373399540363017
1714,0.37906653506567645
1715,0.25964365706284914
1716,0.2427364871365335
1717,0.39007743402079476
1718,0.03296424650421112
1719,0.5627225441613227
1720,0.3916878962088489
1721,0.44202393131289974
1722,0.24505701809637687
1723,0.27901604248299483
1724,0.5803392317821807
1725,0.24298957971102386
1726,0.1638853747531291
1727,0.16837627396016333
1728,0.48078577100445385
1729,0.07991941023662277
1730,0.6398653244826129
1731,0.24763780871413815
1732,0.401464233254307
1733,0.7851781082220091
1734,0.18036000552614978
1735,0.1268636316217457
1736,0.1367491673493232
1737,0.24236178846731282
1738,0.7904055426807068
1739,0.5492046712435975
1740,0.2954478848125853
1741,0.4420602993756818
1742,0.23892437681957743
1743,0.42604115000221243
1744,0.25123759104314913
1745,0.2566026401005039
1746,0.08500794794910539
1747,0.020858436872144864
1748,0.11705862895397126
1749,0.24360341393880694
1750,0.3483887134327844
1751,0.437264952769027
1752,0.589770453576961
1753,0.05186586523684862
1754,0.10431933449793804
1755,0.5464365910869096
1756,0.5582785819212694
1757,0.6312227971376877
1758,0.8606517400371384
1759,0.23058618272021822
1760,0.5001446156765534
1761,0.24999522630753113
1762,0.4517083998031508
1763,0.3128074090451446
1764,0.5278620329482651
1765,0.816920213066656
1766,0.43858495828756217
1767,0.4563804636305717
1768,0.16767521120622172
1769,0.6543163258373955
1770,0.7922360196240884
1771,0.2982262295660486
1772,0.5537751998742916
1773,0.37303138557155735
1774,0
1775,0.5507068687552801
1776,0.2845105789489091
1777,0.7389888946988166
1778,0.48014025283375894
1779,0.8239214869399242
1780,0.30446036227230155
1781,0.46482267103783803
1782,0.25867134007978265
1783,0.28245775864190936
1784,0.12655399983593213
1785,0.4045528959900112
1786,0.13662791032906973
1787,0.4083905350302024
1788,0.08544875960986237
1789,0.2731375844522966
1790,0.32112395312800074
1791,0.21550798527171133
1792,0.0798381252046761
1793,0.09916819087869906
1794,0.14059713848114525
1795,0.1450768510561575
1796,0.1876381021524161
1797,0.29578764671725344
1798,0.44172263103169707
1799,0.10173730735293432
1800,0.37695045104413405
1801,0.4467181179936899
1802,0.28031822230439796
1803,0.20633037922575204
1804,0.37748348858564207
1805,0.34402381844718455
1806,0.16115783035297793
1807,0.4633205785262746
1808,0.43156446897212863
1809,0.31577308631377443
1810,0.28953157661116025
1811,0.4122480900501597
1812,0.25938370545515516
1813,0.34352188843070075
1814,0.38235488222109537
1815,0.5985230916828088
1816,0.14175873224952548
1817,0.34481534047004436
1818,0.16376781247427924
1819,0.30382737233981083
1820,0.10103485351738974
1821,0.7279619528333969
1822,0.19791873106205415
1823,0.19273680229615042
1824,0.5947137111843386
1825,0.592344883755615
1826,0.25641444070537567
1827,0.2122013135358729
1828,0.19820426510319017
1829,0.2765959368452493
1830,0.3430286891232419
1831,0.16915891221505125
1832,0.7931995850616291
1833,0.08058447933817399
1834,0.6242733696985198
1835,0.630421125236495
1836,0.1515924164019642
1837,0.12550796154773985
1838,0.5500106008077545
1839,0.2739692117870751
1840,0.19719285419460542
1841,0.4537713766321675
1842,0.5321981601721952
1843,0.11160517307285663
1844,0.5578214922995283
1845,0.15147797834796156
1846,0.45031290348189634
1847,0.5573446500802932
1848,0.19773047584388287
1849,0.1589426904701764
1850,0.3355549973654895
1851,0.310224782035847
1852,0.9814517267309967
1853,0.14639293609382964
1854,0.30705665586938
1855,0.17170425922479704
1856,0.29412511251093065
1857,0.5511874892992127
1858,0.09790124260197028
1859,0.46598166582015876
1860,0.2970117996137628
1861,0.1548880782413004
1862,0.2861572848151318
1863,0.3531246896276229
1864,0.1652178084299953
1865,0.15862287964910887
1866,0.18037646983184125
1867,0.43088398895652513
1868,0.44636000292655653
1869,0.4062887384912267
1870,0.691096580835114
1871,0.14566949163959833
1872,0.6060189571252004
1873,0.49784051909116955
1874,0.257961225569858
1875,0.20656147197405006
1876,0.3501378056794632
1877,0.23110933849735865
1878,0.1977387910624963
1879,0.30535958117280937
1880,0.4962387343328718
1881,0.46834157701071
1882,0.5570582482712648
1883,0.4039601042441723
1884,0.43413162554442764
1885,0.3036628573439082
1886,0.7471530377143237
1887,0.33243602927126026
1888,0.30892378957394634
1889,0.1056517382193467
